OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
1153,Joe,Crawford,17,0040800172
1195,Derrick,Stafford,9,0040800172
2530,Ed,Malloy,73,0040800172
1142,Dick,Bavetta,27,0040800102
1194,Bill,Spooner,22,0040800102
2002,Derrick,Collins,54,0040800102
1148,James,Capers,19,0040800122
1200,Greg,Willard,57,0040800122
1167,Steve,Javie,29,0040800122
1155,JB,DeRosa,14,0040800152
1203,Mark,Wunderlich,18,0040800152
1185,Violet,Palmer,12,0040800152
2001,Jason,Phillips,23,0040800132
1174,Ken,Mauer,41,0040800132
1152,Dan,Crawford,43,0040800132
1162,Scott,Foster,48,0040800113
1194,Bill,Spooner,22,0040800113
1168,David,Jones,36,0040800113
1192,Bennett,Salvatore,15,0040800143
2715,Eric,Lewis,42,0040800143
1147,Mike,Callahan,24,0040800143
2002,Derrick,Collins,54,0040800163
1830,Marc,Davis,34,0040800163
1153,Joe,Crawford,17,0040800163
1190,Eddie,Rush,32,0040800163
1161,Joe,Forte,45,0040800103
1152,Dan,Crawford,43,0040800103
1200,Greg,Willard,57,0040800103
1150,Jimmy,Clark,6,0040800123
1176,Monty,McCutchen,13,0040800123
1662,Bill,Kennedy,55,0040800123
2001,Jason,Phillips,23,0040800173
1142,Dick,Bavetta,27,0040800173
1146,Tony,Brothers,25,0040800173
1148,James,Capers,19,0040800133
1167,Steve,Javie,29,0040800133
1168,David,Jones,36,0040800133
1194,Bill,Spooner,22,0040800144
1155,JB,DeRosa,14,0040800144
1203,Mark,Wunderlich,18,0040800144
1147,Mike,Callahan,24,0040800164
1162,Scott,Foster,48,0040800164
2534,Zach,Zarba,58,0040800164
1195,Derrick,Stafford,9,0040800153
1199,Tom,Washington,49,0040800153
1192,Bennett,Salvatore,15,0040800153
1142,Dick,Bavetta,27,0040800124
1146,Tony,Brothers,25,0040800124
1151,Sean,Corbin,33,0040800124
1164,Ron,Garretson,10,0040800174
1200,Greg,Willard,57,0040800174
1176,Monty,McCutchen,13,0040800174
1152,Dan,Crawford,43,0040800114
1830,Marc,Davis,34,0040800114
1662,Bill,Kennedy,55,0040800114
1174,Ken,Mauer,41,0040800104
1153,Joe,Crawford,17,0040800104
1150,Jimmy,Clark,6,0040800104
1162,Scott,Foster,48,0040800154
1168,David,Jones,36,0040800154
1147,Mike,Callahan,24,0040800154
1192,Bennett,Salvatore,15,0040800134
1199,Tom,Washington,49,0040800134
1193,Michael,Smith,38,0040800134
1148,James,Capers,19,0040800145
1167,Steve,Javie,29,0040800145
1664,Gary,Zielinski,59,0040800145
1830,Marc,Davis,34,0040800125
1153,Joe,Crawford,17,0040800125
1195,Derrick,Stafford,9,0040800125
1151,Sean,Corbin,33,0040800115
1203,Mark,Wunderlich,18,0040800115
1155,JB,DeRosa,14,0040800115
1164,Ron,Garretson,10,0040800165
1176,Monty,McCutchen,13,0040800165
1200,Greg,Willard,57,0040800165
1201,Leon,Wood,40,0040800175
1152,Dan,Crawford,43,0040800175
1194,Bill,Spooner,22,0040800175
1167,Steve,Javie,29,0040800155
1174,Ken,Mauer,41,0040800155
1662,Bill,Kennedy,55,0040800155
1146,Tony,Brothers,25,0040800135
1185,Violet,Palmer,12,0040800135
1142,Dick,Bavetta,27,0040800135
1192,Bennett,Salvatore,15,0040800176
1148,James,Capers,19,0040800176
1147,Mike,Callahan,24,0040800176
2530,Ed,Malloy,73,0040800116
1153,Joe,Crawford,17,0040800116
1195,Derrick,Stafford,9,0040800116
1199,Tom,Washington,49,0040800126
1162,Scott,Foster,48,0040800126
2002,Derrick,Collins,54,0040800126
1830,Marc,Davis,34,0040800136
1151,Sean,Corbin,33,0040800136
1203,Mark,Wunderlich,18,0040800136
1200,Greg,Willard,57,0040800117
1167,Steve,Javie,29,0040800117
1176,Monty,McCutchen,13,0040800117
1153,Joe,Crawford,17,0040800137
1164,Ron,Garretson,10,0040800137
1192,Bennett,Salvatore,15,0040800137
1152,Dan,Crawford,43,0040800231
1199,Tom,Washington,49,0040800231
1168,David,Jones,36,0040800231
1148,James,Capers,19,0040800211
1174,Ken,Mauer,41,0040800211
1203,Mark,Wunderlich,18,0040800211
1146,Tony,Brothers,25,0040800221
1162,Scott,Foster,48,0040800221
1155,JB,DeRosa,14,0040800221
1142,Dick,Bavetta,27,0040800201
1662,Bill,Kennedy,55,0040800201
1167,Steve,Javie,29,0040800201
1147,Mike,Callahan,24,0040800232
2530,Ed,Malloy,73,0040800232
1176,Monty,McCutchen,13,0040800232
1199,Tom,Washington,49,0040800212
1192,Bennett,Salvatore,15,0040800212
1190,Eddie,Rush,32,0040800212
1153,Joe,Crawford,17,0040800222
1194,Bill,Spooner,22,0040800222
1200,Greg,Willard,57,0040800222
1185,Violet,Palmer,12,0040800202
1195,Derrick,Stafford,9,0040800202
1152,Dan,Crawford,43,0040800202
1167,Steve,Javie,29,0040800223
1164,Ron,Garretson,10,0040800223
1151,Sean,Corbin,33,0040800223
1201,Leon,Wood,40,0040800213
1162,Scott,Foster,48,0040800213
1155,JB,DeRosa,14,0040800213
1174,Ken,Mauer,41,0040800233
1203,Mark,Wunderlich,18,0040800233
1192,Bennett,Salvatore,15,0040800233
1194,Bill,Spooner,22,0040800203
1176,Monty,McCutchen,13,0040800203
1147,Mike,Callahan,24,0040800203
1200,Greg,Willard,57,0040800214
1153,Joe,Crawford,17,0040800214
1662,Bill,Kennedy,55,0040800214
1152,Dan,Crawford,43,0040800224
1193,Michael,Smith,38,0040800224
1142,Dick,Bavetta,27,0040800224
1167,Steve,Javie,29,0040800234
1155,JB,DeRosa,14,0040800234
1830,Marc,Davis,34,0040800234
1162,Scott,Foster,48,0040800204
1164,Ron,Garretson,10,0040800204
1148,James,Capers,19,0040800204
1174,Ken,Mauer,41,0040800225
1195,Derrick,Stafford,9,0040800225
1192,Bennett,Salvatore,15,0040800225
1147,Mike,Callahan,24,0040800215
1176,Monty,McCutchen,13,0040800215
1194,Bill,Spooner,22,0040800215
1662,Bill,Kennedy,55,0040800235
1153,Joe,Crawford,17,0040800235
1164,Ron,Garretson,10,0040800235
1142,Dick,Bavetta,27,0040800216
1152,Dan,Crawford,43,0040800216
1830,Marc,Davis,34,0040800216
1199,Tom,Washington,49,0040800226
1176,Monty,McCutchen,13,0040800226
1203,Mark,Wunderlich,18,0040800226
1162,Scott,Foster,48,0040800217
1167,Steve,Javie,29,0040800217
1195,Derrick,Stafford,9,0040800217
1147,Mike,Callahan,24,0040800227
1153,Joe,Crawford,17,0040800227
1152,Dan,Crawford,43,0040800227
1146,Tony,Brothers,25,0040800311
1155,JB,DeRosa,14,0040800311
1162,Scott,Foster,48,0040800311
1164,Ron,Garretson,10,0040800301
1174,Ken,Mauer,41,0040800301
1192,Bennett,Salvatore,15,0040800301
1142,Dick,Bavetta,27,0040800312
1167,Steve,Javie,29,0040800312
1830,Marc,Davis,34,0040800312
1662,Bill,Kennedy,55,0040800302
1199,Tom,Washington,49,0040800302
1176,Monty,McCutchen,13,0040800302
1152,Dan,Crawford,43,0040800313
1195,Derrick,Stafford,9,0040800313
1148,James,Capers,19,0040800313
1200,Greg,Willard,57,0040800303
1153,Joe,Crawford,17,0040800303
1203,Mark,Wunderlich,18,0040800303
1174,Ken,Mauer,41,0040800314
1194,Bill,Spooner,22,0040800314
1192,Bennett,Salvatore,15,0040800314
1147,Mike,Callahan,24,0040800304
1162,Scott,Foster,48,0040800304
1155,JB,DeRosa,14,0040800304
1199,Tom,Washington,49,0040800315
1176,Monty,McCutchen,13,0040800315
1164,Ron,Garretson,10,0040800315
1194,Bill,Spooner,22,0040800305
1152,Dan,Crawford,43,0040800305
1830,Marc,Davis,34,0040800305
1147,Mike,Callahan,24,0040800316
1203,Mark,Wunderlich,18,0040800316
1153,Joe,Crawford,17,0040800316
1195,Derrick,Stafford,9,0040800306
1192,Bennett,Salvatore,15,0040800306
1167,Steve,Javie,29,0040800306
1174,Ken,Mauer,41,0040800401
1152,Dan,Crawford,43,0040800401
1155,JB,DeRosa,14,0040800401
1199,Tom,Washington,49,0040800402
1167,Steve,Javie,29,0040800402
1176,Monty,McCutchen,13,0040800402
1153,Joe,Crawford,17,0040800403
1203,Mark,Wunderlich,18,0040800403
1195,Derrick,Stafford,9,0040800403
1192,Bennett,Salvatore,15,0040800404
1147,Mike,Callahan,24,0040800404
1162,Scott,Foster,48,0040800404
1174,Ken,Mauer,41,0040800405
1152,Dan,Crawford,43,0040800405
1155,JB,DeRosa,14,0040800405
2530,Ed,Malloy,73,0040900131
1155,JB,DeRosa,14,0040900131
1142,Dick,Bavetta,27,0040900131
1200,Greg,Willard,57,0040900171
1153,Joe,Crawford,17,0040900171
2534,Zach,Zarba,58,0040900171
1174,Ken,Mauer,41,0040900121
1151,Sean,Corbin,33,0040900121
1164,Ron,Garretson,10,0040900121
1154,Bob,Delaney,26,0040900101
1190,Eddie,Rush,32,0040900101
101284,John,Goble,67,0040900101
1662,Bill,Kennedy,55,0040900151
1192,Bennett,Salvatore,15,0040900151
1193,Michael,Smith,38,0040900151
1152,Dan,Crawford,43,0040900111
2882,Sean,Wright,65,0040900111
1146,Tony,Brothers,25,0040900111
1176,Monty,McCutchen,13,0040900141
1199,Tom,Washington,49,0040900141
2001,Jason,Phillips,23,0040900141
1148,James,Capers,19,0040900161
1195,Derrick,Stafford,9,0040900161
1162,Scott,Foster,48,0040900161
1174,Ken,Mauer,41,0040900172
1194,Bill,Spooner,22,0040900172
1201,Leon,Wood,40,0040900172
1153,Joe,Crawford,17,0040900102
1164,Ron,Garretson,10,0040900102
2715,Eric,Lewis,42,0040900102
1162,Scott,Foster,48,0040900142
1195,Derrick,Stafford,9,0040900142
2534,Zach,Zarba,58,0040900142
1199,Tom,Washington,49,0040900162
1200,Greg,Willard,57,0040900162
1176,Monty,McCutchen,13,0040900162
1154,Bob,Delaney,26,0040900132
1190,Eddie,Rush,32,0040900132
1830,Marc,Davis,34,0040900132
2530,Ed,Malloy,73,0040900122
2002,Derrick,Collins,54,0040900122
1152,Dan,Crawford,43,0040900122
1147,Mike,Callahan,24,0040900152
1174,Ken,Mauer,41,0040900152
1148,James,Capers,19,0040900152
1179,Rodney,Mott,71,0040900112
1192,Bennett,Salvatore,15,0040900112
1194,Bill,Spooner,22,0040900112
2001,Jason,Phillips,23,0040900103
1146,Tony,Brothers,25,0040900103
1176,Monty,McCutchen,13,0040900103
1662,Bill,Kennedy,55,0040900163
1155,JB,DeRosa,14,0040900163
2003,Pat,Fraher,52,0040900163
2882,Sean,Wright,65,0040900143
1830,Marc,Davis,34,0040900143
1153,Joe,Crawford,17,0040900143
1194,Bill,Spooner,22,0040900133
2715,Eric,Lewis,42,0040900133
1192,Bennett,Salvatore,15,0040900133
1162,Scott,Foster,48,0040900173
1168,David,Jones,36,0040900173
1147,Mike,Callahan,24,0040900173
1152,Dan,Crawford,43,0040900153
1142,Dick,Bavetta,27,0040900153
1179,Rodney,Mott,71,0040900153
1148,James,Capers,19,0040900123
1146,Tony,Brothers,25,0040900123
1176,Monty,McCutchen,13,0040900123
1201,Leon,Wood,40,0040900113
2530,Ed,Malloy,73,0040900113
1153,Joe,Crawford,17,0040900113
1164,Ron,Garretson,10,0040900164
1190,Eddie,Rush,32,0040900164
2002,Derrick,Collins,54,0040900164
1155,JB,DeRosa,14,0040900144
1151,Sean,Corbin,33,0040900144
1193,Michael,Smith,38,0040900144
2003,Pat,Fraher,52,0040900174
1152,Dan,Crawford,43,0040900174
1142,Dick,Bavetta,27,0040900174
1168,David,Jones,36,0040900154
1162,Scott,Foster,48,0040900154
1154,Bob,Delaney,26,0040900154
1174,Ken,Mauer,41,0040900134
1662,Bill,Kennedy,55,0040900134
1200,Greg,Willard,57,0040900134
1195,Derrick,Stafford,9,0040900104
1192,Bennett,Salvatore,15,0040900104
1147,Mike,Callahan,24,0040900104
1199,Tom,Washington,49,0040900124
101284,John,Goble,67,0040900124
1190,Eddie,Rush,32,0040900124
1830,Marc,Davis,34,0040900114
1151,Sean,Corbin,33,0040900114
1155,JB,DeRosa,14,0040900114
1194,Bill,Spooner,22,0040900165
1153,Joe,Crawford,17,0040900165
2001,Jason,Phillips,23,0040900165
1200,Greg,Willard,57,0040900155
1176,Monty,McCutchen,13,0040900155
2003,Pat,Fraher,52,0040900155
1162,Scott,Foster,48,0040900135
1195,Derrick,Stafford,9,0040900135
1148,James,Capers,19,0040900135
1152,Dan,Crawford,43,0040900145
1154,Bob,Delaney,26,0040900145
1201,Leon,Wood,40,0040900145
1174,Ken,Mauer,41,0040900105
2534,Zach,Zarba,58,0040900105
1662,Bill,Kennedy,55,0040900105
2530,Ed,Malloy,73,0040900175
1192,Bennett,Salvatore,15,0040900175
1164,Ron,Garretson,10,0040900175
1830,Marc,Davis,34,0040900125
1155,JB,DeRosa,14,0040900125
1142,Dick,Bavetta,27,0040900125
1194,Bill,Spooner,22,0040900156
1190,Eddie,Rush,32,0040900156
1199,Tom,Washington,49,0040900156
1152,Dan,Crawford,43,0040900166
1154,Bob,Delaney,26,0040900166
1153,Joe,Crawford,17,0040900166
1151,Sean,Corbin,33,0040900166
1830,Marc,Davis,34,0040900176
1155,JB,DeRosa,14,0040900176
1195,Derrick,Stafford,9,0040900176
1174,Ken,Mauer,41,0040900146
1200,Greg,Willard,57,0040900146
1662,Bill,Kennedy,55,0040900146
1147,Mike,Callahan,24,0040900126
2534,Zach,Zarba,58,0040900126
1192,Bennett,Salvatore,15,0040900126
1194,Bill,Spooner,22,0040900201
1190,Eddie,Rush,32,0040900201
2001,Jason,Phillips,23,0040900201
1200,Greg,Willard,57,0040900127
1162,Scott,Foster,48,0040900127
1153,Joe,Crawford,17,0040900127
1147,Mike,Callahan,24,0040900231
1176,Monty,McCutchen,13,0040900231
1148,James,Capers,19,0040900231
1174,Ken,Mauer,41,0040900221
1192,Bennett,Salvatore,15,0040900221
1193,Michael,Smith,38,0040900221
1142,Dick,Bavetta,27,0040900202
1152,Dan,Crawford,43,0040900202
2530,Ed,Malloy,73,0040900202
1199,Tom,Washington,49,0040900211
1155,JB,DeRosa,14,0040900211
1154,Bob,Delaney,26,0040900211
1146,Tony,Brothers,25,0040900232
1162,Scott,Foster,48,0040900232
1151,Sean,Corbin,33,0040900232
1195,Derrick,Stafford,9,0040900222
1168,David,Jones,36,0040900222
1153,Joe,Crawford,17,0040900222
1164,Ron,Garretson,10,0040900222
1830,Marc,Davis,34,0040900212
1176,Monty,McCutchen,13,0040900212
1147,Mike,Callahan,24,0040900212
1174,Ken,Mauer,41,0040900203
1192,Bennett,Salvatore,15,0040900203
2534,Zach,Zarba,58,0040900203
1662,Bill,Kennedy,55,0040900223
1148,James,Capers,19,0040900223
1162,Scott,Foster,48,0040900223
1152,Dan,Crawford,43,0040900213
2530,Ed,Malloy,73,0040900213
1190,Eddie,Rush,32,0040900213
1200,Greg,Willard,57,0040900233
1142,Dick,Bavetta,27,0040900233
1153,Joe,Crawford,17,0040900233
1155,JB,DeRosa,14,0040900204
1193,Michael,Smith,38,0040900204
1147,Mike,Callahan,24,0040900204
2001,Jason,Phillips,23,0040900224
1154,Bob,Delaney,26,0040900224
1176,Monty,McCutchen,13,0040900224
1194,Bill,Spooner,22,0040900214
1195,Derrick,Stafford,9,0040900214
1192,Bennett,Salvatore,15,0040900214
1662,Bill,Kennedy,55,0040900234
1152,Dan,Crawford,43,0040900234
1199,Tom,Washington,49,0040900234
1830,Marc,Davis,34,0040900205
1153,Joe,Crawford,17,0040900205
1200,Greg,Willard,57,0040900205
1154,Bob,Delaney,26,0040900206
1190,Eddie,Rush,32,0040900206
1176,Monty,McCutchen,13,0040900206
1174,Ken,Mauer,41,0040900301
1193,Michael,Smith,38,0040900301
1152,Dan,Crawford,43,0040900301
1200,Greg,Willard,57,0040900311
1162,Scott,Foster,48,0040900311
2001,Jason,Phillips,23,0040900311
1830,Marc,Davis,34,0040900302
1155,JB,DeRosa,14,0040900302
1662,Bill,Kennedy,55,0040900302
2530,Ed,Malloy,73,0040900312
1153,Joe,Crawford,17,0040900312
1147,Mike,Callahan,24,0040900312
1192,Bennett,Salvatore,15,0040900303
1200,Greg,Willard,57,0040900303
1194,Bill,Spooner,22,0040900303
1176,Monty,McCutchen,13,0040900313
1199,Tom,Washington,49,0040900313
1190,Eddie,Rush,32,0040900313
1154,Bob,Delaney,26,0040900304
1162,Scott,Foster,48,0040900304
1195,Derrick,Stafford,9,0040900304
1152,Dan,Crawford,43,0040900314
1148,James,Capers,19,0040900314
1174,Ken,Mauer,41,0040900314
1199,Tom,Washington,49,0040900305
1190,Eddie,Rush,32,0040900305
1153,Joe,Crawford,17,0040900305
1154,Bob,Delaney,26,0040900315
1830,Marc,Davis,34,0040900315
1192,Bennett,Salvatore,15,0040900315
1147,Mike,Callahan,24,0040900306
1174,Ken,Mauer,41,0040900306
1176,Monty,McCutchen,13,0040900306
1662,Bill,Kennedy,55,0040900316
1162,Scott,Foster,48,0040900316
1200,Greg,Willard,57,0040900316
1155,JB,DeRosa,14,0040900401
1153,Joe,Crawford,17,0040900401
1195,Derrick,Stafford,9,0040900401
1176,Monty,McCutchen,13,0040900402
1174,Ken,Mauer,41,0040900402
1147,Mike,Callahan,24,0040900402
1662,Bill,Kennedy,55,0040900403
1192,Bennett,Salvatore,15,0040900403
1152,Dan,Crawford,43,0040900403
1162,Scott,Foster,48,0040900404
1190,Eddie,Rush,32,0040900404
1200,Greg,Willard,57,0040900404
1153,Joe,Crawford,17,0040900405
1195,Derrick,Stafford,9,0040900405
1147,Mike,Callahan,24,0040900405
1155,JB,DeRosa,14,0040900406
1174,Ken,Mauer,41,0040900406
1176,Monty,McCutchen,13,0040900406
1153,Joe,Crawford,17,0040900407
1162,Scott,Foster,48,0040900407
1152,Dan,Crawford,43,0040900407
1192,Bennett,Salvatore,15,0041000101
1185,Violet,Palmer,12,0041000101
1153,Joe,Crawford,17,0041000101
1164,Ron,Garretson,10,0041000131
1162,Scott,Foster,48,0041000131
2002,Derrick,Collins,11,0041000131
1194,Bill,Spooner,22,0041000111
1154,Bob,Delaney,26,0041000111
2882,Sean,Wright,65,0041000111
1174,Ken,Mauer,41,0041000161
1168,David,Jones,36,0041000161
1147,Mike,Callahan,24,0041000161
1195,Derrick,Stafford,9,0041000141
2530,Ed,Malloy,14,0041000141
2003,Pat,Fraher,52,0041000141
1664,Gary,Zielinski,59,0041000151
1152,Dan,Crawford,43,0041000151
1200,Greg,Willard,57,0041000151
1199,Tom,Washington,49,0041000121
1176,Monty,McCutchen,13,0041000121
2001,Jason,Phillips,23,0041000121
1662,Bill,Kennedy,55,0041000171
1167,Steve,Javie,29,0041000171
2534,Zach,Zarba,33,0041000171
1830,Marc,Davis,8,0041000102
1154,Bob,Delaney,26,0041000102
1179,Rodney,Mott,71,0041000102
1164,Ron,Garretson,10,0041000112
1162,Scott,Foster,48,0041000112
2529,Tony,Brown,6,0041000112
1193,Michael,Smith,38,0041000122
1192,Bennett,Salvatore,15,0041000122
1153,Joe,Crawford,17,0041000122
2714,David,Guthrie,16,0041000132
1147,Mike,Callahan,24,0041000132
1194,Bill,Spooner,22,0041000132
2003,Pat,Fraher,52,0041000162
2530,Ed,Malloy,14,0041000162
1152,Dan,Crawford,43,0041000162
1164,Ron,Garretson,10,0041000142
1162,Scott,Foster,48,0041000142
1201,Leon,Wood,40,0041000142
1662,Bill,Kennedy,55,0041000152
1146,Tony,Brothers,25,0041000152
1167,Steve,Javie,29,0041000152
1176,Monty,McCutchen,13,0041000172
1142,Dick,Bavetta,27,0041000172
1179,Rodney,Mott,71,0041000172
1200,Greg,Willard,57,0041000113
1168,David,Jones,36,0041000113
2534,Zach,Zarba,33,0041000113
2715,Eric,Lewis,42,0041000163
2001,Jason,Phillips,23,0041000163
1195,Derrick,Stafford,9,0041000163
101284,John,Goble,30,0041000103
1147,Mike,Callahan,24,0041000103
1174,Ken,Mauer,41,0041000103
1830,Marc,Davis,8,0041000123
1664,Gary,Zielinski,59,0041000123
1152,Dan,Crawford,43,0041000123
1201,Leon,Wood,40,0041000133
1142,Dick,Bavetta,27,0041000133
1176,Monty,McCutchen,13,0041000133
1153,Joe,Crawford,17,0041000153
1192,Bennett,Salvatore,15,0041000153
2882,Sean,Wright,65,0041000153
1146,Tony,Brothers,25,0041000164
1662,Bill,Kennedy,55,0041000164
1167,Steve,Javie,29,0041000164
1193,Michael,Smith,38,0041000104
1168,David,Jones,36,0041000104
1162,Scott,Foster,48,0041000104
1195,Derrick,Stafford,9,0041000173
2001,Jason,Phillips,23,0041000173
2715,Eric,Lewis,42,0041000173
1200,Greg,Willard,57,0041000143
1199,Tom,Washington,49,0041000143
101284,John,Goble,30,0041000143
1153,Joe,Crawford,17,0041000114
1142,Dick,Bavetta,27,0041000114
2714,David,Guthrie,16,0041000114
2002,Derrick,Collins,11,0041000124
1147,Mike,Callahan,24,0041000124
1174,Ken,Mauer,41,0041000124
1152,Dan,Crawford,43,0041000134
2530,Ed,Malloy,14,0041000134
2003,Pat,Fraher,52,0041000134
2534,Zach,Zarba,33,0041000154
1830,Marc,Davis,8,0041000154
1154,Bob,Delaney,26,0041000154
1199,Tom,Washington,49,0041000165
101284,John,Goble,30,0041000165
1162,Scott,Foster,48,0041000165
1200,Greg,Willard,57,0041000174
1193,Michael,Smith,38,0041000174
1164,Ron,Garretson,10,0041000174
1194,Bill,Spooner,22,0041000144
1176,Monty,McCutchen,13,0041000144
2715,Eric,Lewis,42,0041000144
1179,Rodney,Mott,71,0041000155
1195,Derrick,Stafford,9,0041000155
2530,Ed,Malloy,14,0041000155
1662,Bill,Kennedy,55,0041000105
2534,Zach,Zarba,33,0041000105
1152,Dan,Crawford,43,0041000105
1830,Marc,Davis,8,0041000135
2001,Jason,Phillips,23,0041000135
1153,Joe,Crawford,17,0041000135
1154,Bob,Delaney,26,0041000145
1168,David,Jones,36,0041000145
1174,Ken,Mauer,41,0041000145
1167,Steve,Javie,29,0041000115
1192,Bennett,Salvatore,15,0041000115
1146,Tony,Brothers,25,0041000115
1194,Bill,Spooner,22,0041000175
2003,Pat,Fraher,52,0041000175
1162,Scott,Foster,48,0041000175
1176,Monty,McCutchen,13,0041000166
1664,Gary,Zielinski,59,0041000166
1200,Greg,Willard,57,0041000166
1193,Michael,Smith,38,0041000136
1195,Derrick,Stafford,9,0041000136
1662,Bill,Kennedy,55,0041000136
1199,Tom,Washington,49,0041000156
1164,Ron,Garretson,10,0041000156
1147,Mike,Callahan,24,0041000156
1192,Bennett,Salvatore,15,0041000146
2001,Jason,Phillips,23,0041000146
1152,Dan,Crawford,43,0041000146
2002,Derrick,Collins,11,0041000211
2530,Ed,Malloy,14,0041000211
1152,Dan,Crawford,43,0041000211
1153,Joe,Crawford,17,0041000221
1830,Marc,Davis,8,0041000221
2534,Zach,Zarba,33,0041000221
1193,Michael,Smith,38,0041000231
1167,Steve,Javie,29,0041000231
1154,Bob,Delaney,26,0041000231
101284,John,Goble,30,0041000201
1176,Monty,McCutchen,13,0041000201
1174,Ken,Mauer,41,0041000201
1200,Greg,Willard,57,0041000212
1153,Joe,Crawford,17,0041000212
2001,Jason,Phillips,23,0041000212
1662,Bill,Kennedy,55,0041000222
1195,Derrick,Stafford,9,0041000222
1146,Tony,Brothers,25,0041000222
1192,Bennett,Salvatore,15,0041000232
1176,Monty,McCutchen,13,0041000232
1194,Bill,Spooner,22,0041000232
1162,Scott,Foster,48,0041000202
1147,Mike,Callahan,24,0041000202
2882,Sean,Wright,65,0041000202
1830,Marc,Davis,8,0041000203
1164,Ron,Garretson,10,0041000203
1200,Greg,Willard,57,0041000203
1199,Tom,Washington,49,0041000233
2530,Ed,Malloy,14,0041000233
1195,Derrick,Stafford,9,0041000233
1154,Bob,Delaney,26,0041000213
1167,Steve,Javie,29,0041000213
1662,Bill,Kennedy,55,0041000213
1147,Mike,Callahan,24,0041000223
1174,Ken,Mauer,41,0041000223
2003,Pat,Fraher,52,0041000223
1192,Bennett,Salvatore,15,0041000204
1152,Dan,Crawford,43,0041000204
1664,Gary,Zielinski,59,0041000204
1164,Ron,Garretson,10,0041000234
2001,Jason,Phillips,23,0041000234
1162,Scott,Foster,48,0041000234
1146,Tony,Brothers,25,0041000214
1176,Monty,McCutchen,13,0041000214
1195,Derrick,Stafford,9,0041000214
1194,Bill,Spooner,22,0041000224
1200,Greg,Willard,57,0041000224
101284,John,Goble,30,0041000224
1662,Bill,Kennedy,55,0041000205
1167,Steve,Javie,29,0041000205
1199,Tom,Washington,49,0041000205
1162,Scott,Foster,48,0041000215
1164,Ron,Garretson,10,0041000215
1194,Bill,Spooner,22,0041000215
1176,Monty,McCutchen,13,0041000225
2001,Jason,Phillips,23,0041000225
1192,Bennett,Salvatore,15,0041000225
1153,Joe,Crawford,17,0041000206
2530,Ed,Malloy,14,0041000206
1154,Bob,Delaney,26,0041000206
1164,Ron,Garretson,10,0041000226
1162,Scott,Foster,48,0041000226
1830,Marc,Davis,8,0041000226
1152,Dan,Crawford,43,0041000301
1193,Michael,Smith,38,0041000301
1174,Ken,Mauer,41,0041000301
1167,Steve,Javie,29,0041000227
1147,Mike,Callahan,24,0041000227
2530,Ed,Malloy,14,0041000227
1153,Joe,Crawford,17,0041000311
2534,Zach,Zarba,33,0041000311
1662,Bill,Kennedy,55,0041000311
1176,Monty,McCutchen,13,0041000302
2001,Jason,Phillips,23,0041000302
1195,Derrick,Stafford,9,0041000302
1199,Tom,Washington,49,0041000312
1194,Bill,Spooner,22,0041000312
1200,Greg,Willard,57,0041000312
1830,Marc,Davis,8,0041000313
1154,Bob,Delaney,26,0041000313
1162,Scott,Foster,48,0041000313
1147,Mike,Callahan,24,0041000303
1167,Steve,Javie,29,0041000303
1164,Ron,Garretson,10,0041000303
1152,Dan,Crawford,43,0041000314
1174,Ken,Mauer,41,0041000314
1146,Tony,Brothers,25,0041000314
1153,Joe,Crawford,17,0041000304
2530,Ed,Malloy,14,0041000304
1192,Bennett,Salvatore,15,0041000304
1176,Monty,McCutchen,13,0041000315
1195,Derrick,Stafford,9,0041000315
2001,Jason,Phillips,23,0041000315
1830,Marc,Davis,8,0041000305
1200,Greg,Willard,57,0041000305
1162,Scott,Foster,48,0041000305
1167,Steve,Javie,29,0041000401
1147,Mike,Callahan,24,0041000401
1662,Bill,Kennedy,55,0041000401
2530,Ed,Malloy,14,0041000402
1153,Joe,Crawford,17,0041000402
1174,Ken,Mauer,41,0041000402
1152,Dan,Crawford,43,0041000403
1162,Scott,Foster,48,0041000403
1195,Derrick,Stafford,9,0041000403
1200,Greg,Willard,57,0041000404
1176,Monty,McCutchen,13,0041000404
1830,Marc,Davis,8,0041000404
1662,Bill,Kennedy,55,0041000405
1153,Joe,Crawford,17,0041000405
1147,Mike,Callahan,24,0041000405
1162,Scott,Foster,48,0041000406
1167,Steve,Javie,29,0041000406
1195,Derrick,Stafford,9,0041000406
2001,Jason,Phillips,23,0041100101
1195,Derrick,Stafford,9,0041100101
1193,Michael,Smith,38,0041100101
2530,Ed,Malloy,14,0041100111
1152,Dan,Crawford,43,0041100111
1664,Gary,Zielinski,59,0041100111
1168,David,Jones,36,0041100121
1174,Ken,Mauer,41,0041100121
1201,Leon,Wood,40,0041100121
2714,David,Guthrie,16,0041100151
1146,Tony,Brothers,25,0041100151
1153,Joe,Crawford,17,0041100151
1199,Tom,Washington,49,0041100171
2715,Eric,Lewis,42,0041100171
1200,Greg,Willard,57,0041100171
2002,Derrick,Collins,11,0041100161
1164,Ron,Garretson,10,0041100161
1162,Scott,Foster,48,0041100161
1147,Mike,Callahan,24,0041100131
1830,Marc,Davis,8,0041100131
101284,John,Goble,30,0041100131
1176,Monty,McCutchen,13,0041100141
1179,Rodney,Mott,71,0041100141
1142,Dick,Bavetta,27,0041100141
