OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
201639,Josh,Tiven,58,0021100132
1146,Tony,Brothers,25,0021100132
1195,Derrick,Stafford,9,0021100142
202007,Nick,Buchert,54,0021100142
1198,Scott,Wall,31,0021100142
1179,Rodney,Mott,71,0021100141
1662,Bill,Kennedy,55,0021100141
202037,J.T.,Orr,72,0021100141
101283,Brian,Forte,45,0021100135
2715,Eric,Lewis,42,0021100135
1152,Dan,Crawford,43,0021100135
202027,Tre,Maddox,73,0021100140
2882,Sean,Wright,65,0021100140
1193,Michael,Smith,38,0021100140
1363,Bennie,Adams,47,0021100136
201245,Marat,Kogut,68,0021100136
2530,Ed,Malloy,14,0021100136
200834,Mark,Lindsay,29,0021100139
202058,James,Williams,60,0021100139
2534,Zach,Zarba,33,0021100139
201637,Haywoode,Workman,66,0021100138
1153,Joe,Crawford,17,0021100138
2002,Derrick,Collins,11,0021100138
202053,Scott,Twardoski,52,0021100133
1142,Dick,Bavetta,27,0021100133
2005,Matt,Boland,18,0021100133
101284,John,Goble,30,0021100137
2532,Eli,Roe,44,0021100137
1199,Tom,Washington,49,0021100137
2716,Olandis,Poole,50,0021100134
2004,Courtney,Kirkland,61,0021100134
1168,David,Jones,36,0021100134
1190,Eddie,Rush,32,0021100149
101284,John,Goble,30,0021100149
2532,Eli,Roe,44,0021100149
1147,Mike,Callahan,24,0021100147
201245,Marat,Kogut,68,0021100147
1168,David,Jones,36,0021100147
1159,Kevin,Fehr,7,0021100145
2001,Jason,Phillips,23,0021100145
1188,Leroy,Richardson,20,0021100145
2148,Mark,Ayotte,56,0021100146
201639,Josh,Tiven,58,0021100146
1194,Bill,Spooner,22,0021100146
1204,Derek,Richardson,63,0021100153
200833,Eric,Dalen,75,0021100153
1164,Ron,Garretson,10,0021100153
202026,Karl,Lane,77,0021100152
1162,Scott,Foster,48,0021100152
200834,Mark,Lindsay,29,0021100152
202007,Nick,Buchert,54,0021100151
1664,Gary,Zielinski,59,0021100151
1193,Michael,Smith,38,0021100151
1146,Tony,Brothers,25,0021100144
1148,James,Capers,19,0021100144
201246,Kevin,Cutler,34,0021100144
1179,Rodney,Mott,71,0021100150
2534,Zach,Zarba,33,0021100150
201637,Haywoode,Workman,66,0021100150
2716,Olandis,Poole,50,0021100148
1176,Monty,McCutchen,13,0021100148
2714,David,Guthrie,16,0021100148
2002,Derrick,Collins,11,0021100143
1201,Leon,Wood,40,0021100143
201638,Brent,Barnaky,70,0021100143
1200,Greg,Willard,57,0021100158
2882,Sean,Wright,65,0021100158
202058,James,Williams,60,0021100158
1664,Gary,Zielinski,59,0021100157
2878,Tommy,Nunez Jr.,28,0021100157
1153,Joe,Crawford,17,0021100157
2529,Tony,Brown,6,0021100155
1662,Bill,Kennedy,55,0021100155
202053,Scott,Twardoski,52,0021100155
2005,Matt,Boland,18,0021100154
1159,Kevin,Fehr,7,0021100154
1174,Ken,Mauer,41,0021100154
1198,Scott,Wall,31,0021100156
1152,Dan,Crawford,43,0021100156
2004,Courtney,Kirkland,61,0021100156
2003,Pat,Fraher,26,0021100160
201637,Haywoode,Workman,66,0021100160
1179,Rodney,Mott,71,0021100160
1176,Monty,McCutchen,13,0021100166
201246,Kevin,Cutler,34,0021100166
2715,Eric,Lewis,42,0021100166
1162,Scott,Foster,48,0021100169
1142,Dick,Bavetta,27,0021100169
202026,Karl,Lane,77,0021100169
202007,Nick,Buchert,54,0021100167
1193,Michael,Smith,38,0021100167
1363,Bennie,Adams,47,0021100167
2001,Jason,Phillips,23,0021100162
101283,Brian,Forte,45,0021100162
1201,Leon,Wood,40,0021100162
2534,Zach,Zarba,33,0021100164
1195,Derrick,Stafford,9,0021100164
200833,Eric,Dalen,75,0021100164
2716,Olandis,Poole,50,0021100165
1168,David,Jones,36,0021100165
1147,Mike,Callahan,24,0021100165
202058,James,Williams,60,0021100168
2882,Sean,Wright,65,0021100168
1830,Marc,Davis,8,0021100168
101284,John,Goble,30,0021100163
201638,Brent,Barnaky,70,0021100163
1152,Dan,Crawford,43,0021100163
1194,Bill,Spooner,22,0021100159
201639,Josh,Tiven,58,0021100159
201245,Marat,Kogut,68,0021100159
2002,Derrick,Collins,11,0021100161
2530,Ed,Malloy,14,0021100161
200832,Curtis,Blair,74,0021100161
1198,Scott,Wall,31,0021100174
2529,Tony,Brown,6,0021100174
1662,Bill,Kennedy,55,0021100174
1200,Greg,Willard,57,0021100180
1363,Bennie,Adams,47,0021100180
2878,Tommy,Nunez Jr.,28,0021100180
2005,Matt,Boland,18,0021100176
1148,James,Capers,19,0021100176
1159,Kevin,Fehr,7,0021100176
1185,Violet,Palmer,12,0021100179
1153,Joe,Crawford,17,0021100179
202027,Tre,Maddox,73,0021100179
2002,Derrick,Collins,11,0021100173
200834,Mark,Lindsay,29,0021100173
1199,Tom,Washington,49,0021100173
202037,J.T.,Orr,72,0021100172
1195,Derrick,Stafford,9,0021100172
2004,Courtney,Kirkland,61,0021100172
1188,Leroy,Richardson,20,0021100178
1176,Monty,McCutchen,13,0021100178
200832,Curtis,Blair,74,0021100178
1201,Leon,Wood,40,0021100170
1164,Ron,Garretson,10,0021100170
2532,Eli,Roe,44,0021100170
201638,Brent,Barnaky,70,0021100177
200833,Eric,Dalen,75,0021100177
1830,Marc,Davis,8,0021100177
201246,Kevin,Cutler,34,0021100175
201640,Kane,Fitzgerald,35,0021100175
1174,Ken,Mauer,41,0021100175
1190,Eddie,Rush,32,0021100171
2003,Pat,Fraher,26,0021100171
1204,Derek,Richardson,63,0021100171
1188,Leroy,Richardson,20,0021100183
1168,David,Jones,36,0021100183
1147,Mike,Callahan,24,0021100183
2716,Olandis,Poole,50,0021100181
1194,Bill,Spooner,22,0021100181
201245,Marat,Kogut,68,0021100181
2715,Eric,Lewis,42,0021100182
1146,Tony,Brothers,25,0021100182
202026,Karl,Lane,77,0021100182
2534,Zach,Zarba,33,0021100186
202007,Nick,Buchert,54,0021100186
1199,Tom,Washington,49,0021100186
2004,Courtney,Kirkland,61,0021100194
1153,Joe,Crawford,17,0021100194
2715,Eric,Lewis,42,0021100194
1185,Violet,Palmer,12,0021100184
1195,Derrick,Stafford,9,0021100184
202037,J.T.,Orr,72,0021100184
1204,Derek,Richardson,63,0021100192
1164,Ron,Garretson,10,0021100192
2003,Pat,Fraher,26,0021100192
1142,Dick,Bavetta,27,0021100191
202053,Scott,Twardoski,52,0021100191
2148,Mark,Ayotte,56,0021100191
1190,Eddie,Rush,32,0021100189
1179,Rodney,Mott,71,0021100189
200832,Curtis,Blair,74,0021100189
201640,Kane,Fitzgerald,35,0021100193
1146,Tony,Brothers,25,0021100193
201246,Kevin,Cutler,34,0021100193
2878,Tommy,Nunez Jr.,28,0021100187
1830,Marc,Davis,8,0021100187
200834,Mark,Lindsay,29,0021100187
2529,Tony,Brown,6,0021100190
1662,Bill,Kennedy,55,0021100190
202058,James,Williams,60,0021100190
1200,Greg,Willard,57,0021100185
200833,Eric,Dalen,75,0021100185
1193,Michael,Smith,38,0021100185
1176,Monty,McCutchen,13,0021100188
1201,Leon,Wood,40,0021100188
201637,Haywoode,Workman,66,0021100188
1194,Bill,Spooner,22,0021100198
2882,Sean,Wright,65,0021100198
201639,Josh,Tiven,58,0021100198
202027,Tre,Maddox,73,0021100195
101283,Brian,Forte,45,0021100195
1664,Gary,Zielinski,59,0021100195
202058,James,Williams,60,0021100200
2001,Jason,Phillips,23,0021100200
1363,Bennie,Adams,47,0021100200
1199,Tom,Washington,49,0021100196
1188,Leroy,Richardson,20,0021100196
202007,Nick,Buchert,54,0021100196
1174,Ken,Mauer,41,0021100197
1179,Rodney,Mott,71,0021100197
2716,Olandis,Poole,50,0021100197
2005,Matt,Boland,18,0021100199
2532,Eli,Roe,44,0021100199
1148,James,Capers,19,0021100199
1159,Kevin,Fehr,7,0021100201
1168,David,Jones,36,0021100201
2004,Courtney,Kirkland,61,0021100201
1185,Violet,Palmer,12,0021100202
1190,Eddie,Rush,32,0021100202
1204,Derek,Richardson,63,0021100202
201637,Haywoode,Workman,66,0021100207
1146,Tony,Brothers,25,0021100207
1164,Ron,Garretson,10,0021100207
101284,John,Goble,30,0021100206
1152,Dan,Crawford,43,0021100206
202037,J.T.,Orr,72,0021100206
1195,Derrick,Stafford,9,0021100205
202026,Karl,Lane,77,0021100205
2878,Tommy,Nunez Jr.,28,0021100205
1662,Bill,Kennedy,55,0021100212
2529,Tony,Brown,6,0021100212
201246,Kevin,Cutler,34,0021100212
2003,Pat,Fraher,26,0021100204
200832,Curtis,Blair,74,0021100204
2001,Jason,Phillips,23,0021100204
200833,Eric,Dalen,75,0021100208
1200,Greg,Willard,57,0021100208
1201,Leon,Wood,40,0021100208
1142,Dick,Bavetta,27,0021100211
1159,Kevin,Fehr,7,0021100211
1153,Joe,Crawford,17,0021100211
2715,Eric,Lewis,42,0021100210
1193,Michael,Smith,38,0021100210
201639,Josh,Tiven,58,0021100210
1830,Marc,Davis,8,0021100209
101283,Brian,Forte,45,0021100209
1363,Bennie,Adams,47,0021100209
2882,Sean,Wright,65,0021100203
201245,Marat,Kogut,68,0021100203
2534,Zach,Zarba,33,0021100203
2530,Ed,Malloy,14,0021100214
202027,Tre,Maddox,73,0021100214
1664,Gary,Zielinski,59,0021100214
200834,Mark,Lindsay,29,0021100213
1162,Scott,Foster,48,0021100213
2148,Mark,Ayotte,56,0021100213
1147,Mike,Callahan,24,0021100215
2532,Eli,Roe,44,0021100215
2005,Matt,Boland,18,0021100215
1193,Michael,Smith,38,0021100217
1176,Monty,McCutchen,13,0021100217
2878,Tommy,Nunez Jr.,28,0021100217
2529,Tony,Brown,6,0021100226
2004,Courtney,Kirkland,61,0021100226
1147,Mike,Callahan,24,0021100226
1363,Bennie,Adams,47,0021100224
101283,Brian,Forte,45,0021100224
2530,Ed,Malloy,14,0021100224
1152,Dan,Crawford,43,0021100220
2882,Sean,Wright,65,0021100220
1204,Derek,Richardson,63,0021100220
1200,Greg,Willard,57,0021100219
201638,Brent,Barnaky,70,0021100219
202058,James,Williams,60,0021100219
1174,Ken,Mauer,41,0021100225
2005,Matt,Boland,18,0021100225
2532,Eli,Roe,44,0021100225
1830,Marc,Davis,8,0021100223
201640,Kane,Fitzgerald,35,0021100223
201639,Josh,Tiven,58,0021100223
1185,Violet,Palmer,12,0021100222
1195,Derrick,Stafford,9,0021100222
200832,Curtis,Blair,74,0021100222
202053,Scott,Twardoski,52,0021100221
101284,John,Goble,30,0021100221
1164,Ron,Garretson,10,0021100221
202007,Nick,Buchert,54,0021100218
2001,Jason,Phillips,23,0021100218
1179,Rodney,Mott,71,0021100218
1146,Tony,Brothers,25,0021100216
1188,Leroy,Richardson,20,0021100216
2534,Zach,Zarba,33,0021100216
202053,Scott,Twardoski,52,0021100232
2534,Zach,Zarba,33,0021100232
1164,Ron,Garretson,10,0021100232
1142,Dick,Bavetta,27,0021100228
1176,Monty,McCutchen,13,0021100228
201246,Kevin,Cutler,34,0021100228
1188,Leroy,Richardson,20,0021100231
1146,Tony,Brothers,25,0021100231
1200,Greg,Willard,57,0021100231
201637,Haywoode,Workman,66,0021100235
2002,Derrick,Collins,11,0021100235
1194,Bill,Spooner,22,0021100235
200833,Eric,Dalen,75,0021100229
2715,Eric,Lewis,42,0021100229
1664,Gary,Zielinski,59,0021100229
1179,Rodney,Mott,71,0021100230
200834,Mark,Lindsay,29,0021100230
1199,Tom,Washington,49,0021100230
1148,James,Capers,19,0021100236
2529,Tony,Brown,6,0021100236
201245,Marat,Kogut,68,0021100236
201638,Brent,Barnaky,70,0021100227
1162,Scott,Foster,48,0021100227
2148,Mark,Ayotte,56,0021100227
202026,Karl,Lane,77,0021100234
2003,Pat,Fraher,26,0021100234
1190,Eddie,Rush,32,0021100234
1168,David,Jones,36,0021100233
202027,Tre,Maddox,73,0021100233
1662,Bill,Kennedy,55,0021100233
2532,Eli,Roe,44,0021100241
1174,Ken,Mauer,41,0021100241
2005,Matt,Boland,18,0021100241
1195,Derrick,Stafford,9,0021100239
1193,Michael,Smith,38,0021100239
2878,Tommy,Nunez Jr.,28,0021100239
1201,Leon,Wood,40,0021100238
2716,Olandis,Poole,50,0021100238
1147,Mike,Callahan,24,0021100238
1830,Marc,Davis,8,0021100240
201639,Josh,Tiven,58,0021100240
201640,Kane,Fitzgerald,35,0021100240
1159,Kevin,Fehr,7,0021100237
1185,Violet,Palmer,12,0021100237
1153,Joe,Crawford,17,0021100237
1662,Bill,Kennedy,55,0021100242
201246,Kevin,Cutler,34,0021100242
2148,Mark,Ayotte,56,0021100242
1148,James,Capers,19,0021100251
2002,Derrick,Collins,11,0021100251
2716,Olandis,Poole,50,0021100251
2530,Ed,Malloy,14,0021100244
201638,Brent,Barnaky,70,0021100244
201640,Kane,Fitzgerald,35,0021100244
202053,Scott,Twardoski,52,0021100243
1199,Tom,Washington,49,0021100243
1188,Leroy,Richardson,20,0021100243
2529,Tony,Brown,6,0021100250
1190,Eddie,Rush,32,0021100250
201245,Marat,Kogut,68,0021100250
202027,Tre,Maddox,73,0021100245
1142,Dick,Bavetta,27,0021100245
2715,Eric,Lewis,42,0021100245
202007,Nick,Buchert,54,0021100249
1194,Bill,Spooner,22,0021100249
200833,Eric,Dalen,75,0021100249
2882,Sean,Wright,65,0021100248
202026,Karl,Lane,77,0021100248
1152,Dan,Crawford,43,0021100248
1200,Greg,Willard,57,0021100246
1168,David,Jones,36,0021100246
1198,Scott,Wall,31,0021100246
202037,J.T.,Orr,72,0021100247
1176,Monty,McCutchen,13,0021100247
2003,Pat,Fraher,26,0021100247
2532,Eli,Roe,44,0021100255
1174,Ken,Mauer,41,0021100255
1179,Rodney,Mott,71,0021100255
1159,Kevin,Fehr,7,0021100254
1193,Michael,Smith,38,0021100254
1146,Tony,Brothers,25,0021100254
1147,Mike,Callahan,24,0021100256
200832,Curtis,Blair,74,0021100256
1204,Derek,Richardson,63,0021100256
1162,Scott,Foster,48,0021100253
2148,Mark,Ayotte,56,0021100253
201637,Haywoode,Workman,66,0021100253
1199,Tom,Washington,49,0021100252
101284,John,Goble,30,0021100252
202058,James,Williams,60,0021100252
202058,James,Williams,60,0021100257
101284,John,Goble,30,0021100257
1153,Joe,Crawford,17,0021100257
1201,Leon,Wood,40,0021100269
2878,Tommy,Nunez Jr.,28,0021100269
1152,Dan,Crawford,43,0021100269
201639,Josh,Tiven,58,0021100265
2003,Pat,Fraher,26,0021100265
2534,Zach,Zarba,33,0021100265
201245,Marat,Kogut,68,0021100268
1179,Rodney,Mott,71,0021100268
1190,Eddie,Rush,32,0021100268
1830,Marc,Davis,8,0021100261
101283,Brian,Forte,45,0021100261
2715,Eric,Lewis,42,0021100261
1176,Monty,McCutchen,13,0021100262
1168,David,Jones,36,0021100262
202037,J.T.,Orr,72,0021100262
201640,Kane,Fitzgerald,35,0021100259
1662,Bill,Kennedy,55,0021100259
202053,Scott,Twardoski,52,0021100259
201246,Kevin,Cutler,34,0021100260
1142,Dick,Bavetta,27,0021100260
1363,Bennie,Adams,47,0021100260
1204,Derek,Richardson,63,0021100266
1194,Bill,Spooner,22,0021100266
200832,Curtis,Blair,74,0021100266
200834,Mark,Lindsay,29,0021100264
1195,Derrick,Stafford,9,0021100264
1198,Scott,Wall,31,0021100264
2716,Olandis,Poole,50,0021100267
1148,James,Capers,19,0021100267
2002,Derrick,Collins,11,0021100267
1162,Scott,Foster,48,0021100258
202026,Karl,Lane,77,0021100258
2005,Matt,Boland,18,0021100258
2882,Sean,Wright,65,0021100263
2530,Ed,Malloy,14,0021100263
200833,Eric,Dalen,75,0021100263
201638,Brent,Barnaky,70,0021100271
1185,Violet,Palmer,12,0021100271
1152,Dan,Crawford,43,0021100271
1193,Michael,Smith,38,0021100270
202007,Nick,Buchert,54,0021100270
1168,David,Jones,36,0021100270
1198,Scott,Wall,31,0021100272
1830,Marc,Davis,8,0021100272
201640,Kane,Fitzgerald,35,0021100272
1179,Rodney,Mott,71,0021100284
1190,Eddie,Rush,32,0021100284
200832,Curtis,Blair,74,0021100284
1146,Tony,Brothers,25,0021100277
101284,John,Goble,30,0021100277
202026,Karl,Lane,77,0021100277
2716,Olandis,Poole,50,0021100273
1662,Bill,Kennedy,55,0021100273
1664,Gary,Zielinski,59,0021100273
1174,Ken,Mauer,41,0021100279
2003,Pat,Fraher,26,0021100279
1204,Derek,Richardson,63,0021100279
1142,Dick,Bavetta,27,0021100275
201246,Kevin,Cutler,34,0021100275
2534,Zach,Zarba,33,0021100275
1153,Joe,Crawford,17,0021100276
1188,Leroy,Richardson,20,0021100276
2529,Tony,Brown,6,0021100276
2530,Ed,Malloy,14,0021100274
201637,Haywoode,Workman,66,0021100274
2882,Sean,Wright,65,0021100274
202027,Tre,Maddox,73,0021100283
2002,Derrick,Collins,11,0021100283
1148,James,Capers,19,0021100283
2005,Matt,Boland,18,0021100281
201639,Josh,Tiven,58,0021100281
1200,Greg,Willard,57,0021100281
1199,Tom,Washington,49,0021100282
200833,Eric,Dalen,75,0021100282
202037,J.T.,Orr,72,0021100282
1164,Ron,Garretson,10,0021100280
1159,Kevin,Fehr,7,0021100280
202053,Scott,Twardoski,52,0021100280
2715,Eric,Lewis,42,0021100278
1176,Monty,McCutchen,13,0021100278
200834,Mark,Lindsay,29,0021100278
1162,Scott,Foster,48,0021100285
1664,Gary,Zielinski,59,0021100285
2532,Eli,Roe,44,0021100285
1199,Tom,Washington,49,0021100290
101283,Brian,Forte,45,0021100290
1201,Leon,Wood,40,0021100290
200834,Mark,Lindsay,29,0021100287
1185,Violet,Palmer,12,0021100287
1200,Greg,Willard,57,0021100287
1152,Dan,Crawford,43,0021100289
200833,Eric,Dalen,75,0021100289
201638,Brent,Barnaky,70,0021100289
201637,Haywoode,Workman,66,0021100288
1195,Derrick,Stafford,9,0021100288
1363,Bennie,Adams,47,0021100288
1146,Tony,Brothers,25,0021100286
1188,Leroy,Richardson,20,0021100286
1147,Mike,Callahan,24,0021100286
1363,Bennie,Adams,47,0021100293
1190,Eddie,Rush,32,0021100293
1159,Kevin,Fehr,7,0021100293
1830,Marc,Davis,8,0021100292
2715,Eric,Lewis,42,0021100292
1198,Scott,Wall,31,0021100292
1153,Joe,Crawford,17,0021100294
2004,Courtney,Kirkland,61,0021100294
1142,Dick,Bavetta,27,0021100294
1176,Monty,McCutchen,13,0021100291
1168,David,Jones,36,0021100291
202058,James,Williams,60,0021100291
101284,John,Goble,30,0021100295
1662,Bill,Kennedy,55,0021100295
201245,Marat,Kogut,68,0021100295
1164,Ron,Garretson,10,0021100298
2148,Mark,Ayotte,56,0021100298
200832,Curtis,Blair,74,0021100298
1194,Bill,Spooner,22,0021100297
2534,Zach,Zarba,33,0021100297
202037,J.T.,Orr,72,0021100297
1193,Michael,Smith,38,0021100296
201246,Kevin,Cutler,34,0021100296
2001,Jason,Phillips,23,0021100296
2882,Sean,Wright,65,0021100299
1147,Mike,Callahan,24,0021100299
201639,Josh,Tiven,58,0021100299
1152,Dan,Crawford,43,0021100306
1185,Violet,Palmer,12,0021100306
201638,Brent,Barnaky,70,0021100306
101283,Brian,Forte,45,0021100307
1199,Tom,Washington,49,0021100307
201640,Kane,Fitzgerald,35,0021100307
101284,John,Goble,30,0021100304
201245,Marat,Kogut,68,0021100304
1162,Scott,Foster,48,0021100304
1195,Derrick,Stafford,9,0021100301
2002,Derrick,Collins,11,0021100301
202007,Nick,Buchert,54,0021100301
1188,Leroy,Richardson,20,0021100302
200833,Eric,Dalen,75,0021100302
1174,Ken,Mauer,41,0021100302
2148,Mark,Ayotte,56,0021100305
202053,Scott,Twardoski,52,0021100305
1164,Ron,Garretson,10,0021100305
1664,Gary,Zielinski,59,0021100300
1148,James,Capers,19,0021100300
2532,Eli,Roe,44,0021100300
1176,Monty,McCutchen,13,0021100303
2878,Tommy,Nunez Jr.,28,0021100303
1146,Tony,Brothers,25,0021100303
2001,Jason,Phillips,23,0021100314
2003,Pat,Fraher,26,0021100314
202053,Scott,Twardoski,52,0021100314
101283,Brian,Forte,45,0021100313
2529,Tony,Brown,6,0021100313
2530,Ed,Malloy,14,0021100313
2004,Courtney,Kirkland,61,0021100311
1201,Leon,Wood,40,0021100311
1147,Mike,Callahan,24,0021100311
1153,Joe,Crawford,17,0021100309
1363,Bennie,Adams,47,0021100309
202026,Karl,Lane,77,0021100309
1194,Bill,Spooner,22,0021100310
201639,Josh,Tiven,58,0021100310
1168,David,Jones,36,0021100310
1664,Gary,Zielinski,59,0021100308
1830,Marc,Davis,8,0021100308
200834,Mark,Lindsay,29,0021100308
1162,Scott,Foster,48,0021100312
1142,Dick,Bavetta,27,0021100312
201637,Haywoode,Workman,66,0021100312
1174,Ken,Mauer,41,0021100315
200834,Mark,Lindsay,29,0021100315
202027,Tre,Maddox,73,0021100315
202005,Scott,Bolnick,78,0021100323
1152,Dan,Crawford,43,0021100323
2005,Matt,Boland,18,0021100323
1830,Marc,Davis,8,0021100318
2716,Olandis,Poole,50,0021100318
2002,Derrick,Collins,11,0021100318
1168,David,Jones,36,0021100317
2004,Courtney,Kirkland,61,0021100317
1148,James,Capers,19,0021100317
1195,Derrick,Stafford,9,0021100316
2878,Tommy,Nunez Jr.,28,0021100316
1198,Scott,Wall,31,0021100316
1201,Leon,Wood,40,0021100319
1190,Eddie,Rush,32,0021100319
200832,Curtis,Blair,74,0021100319
201638,Brent,Barnaky,70,0021100324
101284,John,Goble,30,0021100324
1199,Tom,Washington,49,0021100324
202037,J.T.,Orr,72,0021100325
2003,Pat,Fraher,26,0021100325
2530,Ed,Malloy,14,0021100325
1193,Michael,Smith,38,0021100321
2148,Mark,Ayotte,56,0021100321
1164,Ron,Garretson,10,0021100321
1146,Tony,Brothers,25,0021100322
1188,Leroy,Richardson,20,0021100322
202041,Kevin,Scott,79,0021100322
1159,Kevin,Fehr,7,0021100320
1142,Dick,Bavetta,27,0021100320
2532,Eli,Roe,44,0021100320
1199,Tom,Washington,49,0021100331
101284,John,Goble,30,0021100331
201246,Kevin,Cutler,34,0021100331
1162,Scott,Foster,48,0021100328
202000,Steve,Anderson,76,0021100328
2882,Sean,Wright,65,0021100328
1194,Bill,Spooner,22,0021100327
1363,Bennie,Adams,47,0021100327
201245,Marat,Kogut,68,0021100327
2529,Tony,Brown,6,0021100330
2715,Eric,Lewis,42,0021100330
2001,Jason,Phillips,23,0021100330
1159,Kevin,Fehr,7,0021100326
1153,Joe,Crawford,17,0021100326
1185,Violet,Palmer,12,0021100326
2534,Zach,Zarba,33,0021100329
201640,Kane,Fitzgerald,35,0021100329
202058,James,Williams,60,0021100329
202026,Karl,Lane,77,0021100333
1363,Bennie,Adams,47,0021100333
1148,James,Capers,19,0021100333
200834,Mark,Lindsay,29,0021100335
202027,Tre,Maddox,73,0021100335
1147,Mike,Callahan,24,0021100335
1176,Monty,McCutchen,13,0021100337
200833,Eric,Dalen,75,0021100337
200832,Curtis,Blair,74,0021100337
1146,Tony,Brothers,25,0021100334
201637,Haywoode,Workman,66,0021100334
2532,Eli,Roe,44,0021100334
1195,Derrick,Stafford,9,0021100338
1188,Leroy,Richardson,20,0021100338
2878,Tommy,Nunez Jr.,28,0021100338
202041,Kevin,Scott,79,0021100336
2005,Matt,Boland,18,0021100336
1193,Michael,Smith,38,0021100336
1201,Leon,Wood,40,0021100340
1830,Marc,Davis,8,0021100340
2716,Olandis,Poole,50,0021100340
201640,Kane,Fitzgerald,35,0021100341
1662,Bill,Kennedy,55,0021100341
202053,Scott,Twardoski,52,0021100341
2002,Derrick,Collins,11,0021100332
1174,Ken,Mauer,41,0021100332
201639,Josh,Tiven,58,0021100332
2004,Courtney,Kirkland,61,0021100339
202007,Nick,Buchert,54,0021100339
1168,David,Jones,36,0021100339
1142,Dick,Bavetta,27,0021100350
1201,Leon,Wood,40,0021100350
2532,Eli,Roe,44,0021100350
2005,Matt,Boland,18,0021100345
1190,Eddie,Rush,32,0021100345
202026,Karl,Lane,77,0021100345
2715,Eric,Lewis,42,0021100352
1164,Ron,Garretson,10,0021100352
202901,Matt,Myers,67,0021100352
202027,Tre,Maddox,73,0021100347
200832,Curtis,Blair,74,0021100347
1176,Monty,McCutchen,13,0021100347
1194,Bill,Spooner,22,0021100346
1185,Violet,Palmer,12,0021100346
201639,Josh,Tiven,58,0021100346
2003,Pat,Fraher,26,0021100354
2530,Ed,Malloy,14,0021100354
202037,J.T.,Orr,72,0021100354
1153,Joe,Crawford,17,0021100349
2004,Courtney,Kirkland,61,0021100349
201246,Kevin,Cutler,34,0021100349
2001,Jason,Phillips,23,0021100351
2534,Zach,Zarba,33,0021100351
202058,James,Williams,60,0021100351
201245,Marat,Kogut,68,0021100344
1159,Kevin,Fehr,7,0021100344
2002,Derrick,Collins,11,0021100344
1198,Scott,Wall,31,0021100343
2716,Olandis,Poole,50,0021100343
1146,Tony,Brothers,25,0021100343
2529,Tony,Brown,6,0021100353
1662,Bill,Kennedy,55,0021100353
1664,Gary,Zielinski,59,0021100353
1199,Tom,Washington,49,0021100348
202007,Nick,Buchert,54,0021100348
101283,Brian,Forte,45,0021100348
1193,Michael,Smith,38,0021100342
202041,Kevin,Scott,79,0021100342
2882,Sean,Wright,65,0021100342
1174,Ken,Mauer,41,0021100355
200834,Mark,Lindsay,29,0021100355
202900,SirAllen,Connor,64,0021100355
201638,Brent,Barnaky,70,0021100356
1152,Dan,Crawford,43,0021100356
200833,Eric,Dalen,75,0021100356
1188,Leroy,Richardson,20,0021100357
1194,Bill,Spooner,22,0021100357
200833,Eric,Dalen,75,0021100357
1179,Rodney,Mott,71,0021100361
1159,Kevin,Fehr,7,0021100361
1142,Dick,Bavetta,27,0021100361
1152,Dan,Crawford,43,0021100360
1185,Violet,Palmer,12,0021100360
202049,Ben,Taylor,69,0021100360
101283,Brian,Forte,45,0021100359
101284,John,Goble,30,0021100359
1664,Gary,Zielinski,59,0021100359
2715,Eric,Lewis,42,0021100366
1162,Scott,Foster,48,0021100366
202901,Matt,Myers,67,0021100366
1147,Mike,Callahan,24,0021100362
2005,Matt,Boland,18,0021100362
201245,Marat,Kogut,68,0021100362
1201,Leon,Wood,40,0021100365
2534,Zach,Zarba,33,0021100365
202058,James,Williams,60,0021100365
2148,Mark,Ayotte,56,0021100364
1148,James,Capers,19,0021100364
202053,Scott,Twardoski,52,0021100364
201640,Kane,Fitzgerald,35,0021100358
202900,SirAllen,Connor,64,0021100358
1164,Ron,Garretson,10,0021100358
1193,Michael,Smith,38,0021100363
1830,Marc,Davis,8,0021100363
201246,Kevin,Cutler,34,0021100363
1363,Bennie,Adams,47,0021100372
1200,Greg,Willard,57,0021100372
1204,Derek,Richardson,63,0021100372
2001,Jason,Phillips,23,0021100368
201637,Haywoode,Workman,66,0021100368
2529,Tony,Brown,6,0021100368
1174,Ken,Mauer,41,0021100369
1664,Gary,Zielinski,59,0021100369
201639,Josh,Tiven,58,0021100369
2530,Ed,Malloy,14,0021100370
200834,Mark,Lindsay,29,0021100370
201640,Kane,Fitzgerald,35,0021100370
2882,Sean,Wright,65,0021100367
1195,Derrick,Stafford,9,0021100367
202005,Scott,Bolnick,78,0021100367
1153,Joe,Crawford,17,0021100371
2003,Pat,Fraher,26,0021100371
2532,Eli,Roe,44,0021100371
1152,Dan,Crawford,43,0021100374
1185,Violet,Palmer,12,0021100374
202037,J.T.,Orr,72,0021100374
202007,Nick,Buchert,54,0021100378
1179,Rodney,Mott,71,0021100378
1146,Tony,Brothers,25,0021100378
2716,Olandis,Poole,50,0021100376
1164,Ron,Garretson,10,0021100376
2005,Matt,Boland,18,0021100376
1147,Mike,Callahan,24,0021100377
1198,Scott,Wall,31,0021100377
2003,Pat,Fraher,26,0021100377
1204,Derek,Richardson,63,0021100383
2004,Courtney,Kirkland,61,0021100383
